time,open,high,low,close,tick_volume,spread,real_volume
2025-04-28 07:15:00,1.13425,1.13442,1.13379,1.13442,608,2,0
2025-04-28 07:20:00,1.13442,1.13474,1.13423,1.13472,531,2,0
2025-04-28 07:25:00,1.13472,1.13504,1.13456,1.13499,509,2,0
2025-04-28 07:30:00,1.13499,1.13525,1.13465,1.13514,558,2,0
2025-04-28 07:35:00,1.13514,1.13571,1.135,1.13563,473,2,0
2025-04-28 07:40:00,1.13563,1.13607,1.13555,1.13602,441,2,0
2025-04-28 07:45:00,1.13602,1.13618,1.13519,1.13519,500,2,0
2025-04-28 07:50:00,1.13519,1.13548,1.13499,1.13528,320,2,0
2025-04-28 07:55:00,1.13528,1.13538,1.1344,1.13484,591,2,0
2025-04-28 08:00:00,1.13482,1.13489,1.1345,1.13474,724,2,0
2025-04-28 08:05:00,1.13474,1.135,1.13425,1.13492,529,2,0
2025-04-28 08:10:00,1.13491,1.13493,1.13419,1.1344,485,2,0
2025-04-28 08:15:00,1.13441,1.13456,1.13401,1.13449,470,2,0
2025-04-28 08:20:00,1.13449,1.13471,1.13432,1.13439,378,2,0
2025-04-28 08:25:00,1.13439,1.13439,1.13354,1.13363,475,2,0
2025-04-28 08:30:00,1.13364,1.13436,1.13355,1.13414,501,2,0
2025-04-28 08:35:00,1.13415,1.13519,1.13413,1.135,471,2,0
2025-04-28 08:40:00,1.135,1.13517,1.13482,1.13495,364,2,0
2025-04-28 08:45:00,1.13494,1.135,1.13464,1.13477,404,2,0
2025-04-28 08:50:00,1.13476,1.13482,1.13441,1.1344400000000001,378,2,0
2025-04-28 08:55:00,1.13445,1.1347800000000001,1.13422,1.13438,546,2,0
2025-04-28 09:00:00,1.13438,1.13513,1.13421,1.13487,583,2,0
2025-04-28 09:05:00,1.13487,1.1351499999999999,1.13455,1.13491,535,2,0
2025-04-28 09:10:00,1.13491,1.13504,1.1343,1.13437,452,2,0
2025-04-28 09:15:00,1.13438,1.13463,1.13424,1.13449,436,2,0
2025-04-28 09:20:00,1.1345,1.1348,1.13434,1.13474,413,2,0
2025-04-28 09:25:00,1.13474,1.13559,1.1347,1.13542,520,2,0
2025-04-28 09:30:00,1.13542,1.13569,1.13508,1.13533,563,2,0
2025-04-28 09:35:00,1.1353,1.13533,1.13491,1.13523,373,2,0
2025-04-28 09:40:00,1.13523,1.13523,1.13487,1.13507,422,2,0
2025-04-28 09:45:00,1.13507,1.13587,1.1348799999999999,1.13583,502,2,0
2025-04-28 09:50:00,1.13582,1.13582,1.13535,1.13554,549,2,0
2025-04-28 09:55:00,1.1355,1.1356,1.13496,1.13499,568,2,0
2025-04-28 10:00:00,1.13498,1.13538,1.13477,1.1353,511,2,0
2025-04-28 10:05:00,1.13529,1.13543,1.13459,1.13524,439,2,0
2025-04-28 10:10:00,1.13524,1.1353900000000001,1.13501,1.1351499999999999,326,2,0
2025-04-28 10:15:00,1.1351499999999999,1.13568,1.1351499999999999,1.13555,293,2,0
2025-04-28 10:20:00,1.13556,1.13569,1.13545,1.13561,302,2,0
2025-04-28 10:25:00,1.13562,1.13587,1.1354,1.13556,333,2,0
2025-04-28 10:30:00,1.13556,1.13573,1.13532,1.13573,374,2,0
2025-04-28 10:35:00,1.13573,1.13605,1.13553,1.13581,479,2,0
2025-04-28 10:40:00,1.13581,1.13588,1.13569,1.13577,294,2,0
2025-04-28 10:45:00,1.13577,1.13587,1.13531,1.13572,282,2,0
2025-04-28 10:50:00,1.13573,1.13593,1.13537,1.13538,263,2,0
2025-04-28 10:55:00,1.13537,1.13537,1.13491,1.13506,479,2,0
2025-04-28 11:00:00,1.13506,1.13507,1.13447,1.13473,525,2,0
2025-04-28 11:05:00,1.13473,1.1348799999999999,1.13462,1.13481,254,2,0
2025-04-28 11:10:00,1.13482,1.13495,1.13475,1.13483,222,2,0
2025-04-28 11:15:00,1.13483,1.13489,1.13452,1.13462,374,2,0
2025-04-28 11:20:00,1.13462,1.13468,1.13422,1.13447,304,2,0
2025-04-28 11:25:00,1.13447,1.13448,1.1341,1.13441,355,2,0
2025-04-28 11:30:00,1.13441,1.13483,1.13441,1.13458,428,2,0
2025-04-28 11:35:00,1.13458,1.13489,1.13453,1.1346,387,2,0
2025-04-28 11:40:00,1.1346,1.13475,1.13442,1.13452,162,2,0
