time,open,high,low,close,tick_volume,spread,real_volume
2025-04-27 21:30:00,4896.084,4897.503,4896.084,4897.503,283,480,0
2025-04-27 21:35:00,4897.509,4898.966,4897.509,4898.966,280,480,0
2025-04-27 21:40:00,4898.972,4899.938,4897.586,4898.0,283,480,0
2025-04-27 21:45:00,4898.002,4899.376,4898.002,4899.376,277,480,0
2025-04-27 21:50:00,4899.377,4900.869,4899.377,4900.869,287,490,0
2025-04-27 21:55:00,4900.875,4902.341,4900.875,4902.341,285,490,0
2025-04-27 22:00:00,4902.344,4903.794,4902.344,4903.794,279,490,0
2025-04-27 22:05:00,4903.8,4905.253,4903.8,4905.253,281,490,0
2025-04-27 22:10:00,4905.257,4906.649,4905.257,4906.649,281,490,0
2025-04-27 22:15:00,4906.65,4908.118,4906.65,4908.118,279,490,0
2025-04-27 22:20:00,4908.119,4909.599,4908.119,4909.599,288,490,0
2025-04-27 22:25:00,4909.608,4911.087,4909.608,4911.087,289,490,0
2025-04-27 22:30:00,4911.092,4912.655,4911.092,4912.655,293,490,0
2025-04-27 22:35:00,4912.656,4914.038,4912.656,4914.038,282,490,0
2025-04-27 22:40:00,4914.038,4915.509,4914.038,4915.509,283,490,0
2025-04-27 22:45:00,4915.516,4915.798,4912.806,4914.016,280,490,0
2025-04-27 22:50:00,4914.018,4915.49,4914.018,4915.49,285,490,0
2025-04-27 22:55:00,4915.494,4917.036,4915.494,4917.036,282,490,0
2025-04-27 23:00:00,4917.037,4918.452,4917.037,4918.452,281,490,0
2025-04-27 23:05:00,4918.458,4919.911,4918.458,4919.911,280,490,0
2025-04-27 23:10:00,4919.92,4920.699,4913.085,4913.758,287,490,0
2025-04-27 23:15:00,4913.767,4914.184,4904.087,4905.14,278,490,0
2025-04-27 23:20:00,4905.145,4906.623,4905.145,4906.623,284,490,0
2025-04-27 23:25:00,4906.63,4907.981,4906.63,4907.981,274,490,0
2025-04-27 23:30:00,4907.984,4909.404,4907.984,4909.404,279,490,0
2025-04-27 23:35:00,4909.417,4910.183,4904.481,4905.15,283,490,0
2025-04-27 23:40:00,4905.15,4905.346,4902.628,4904.006,288,490,0
2025-04-27 23:45:00,4904.009,4905.547,4904.009,4905.547,286,490,0
2025-04-27 23:50:00,4905.553,4907.009,4905.553,4907.009,282,490,0
2025-04-27 23:55:00,4907.011,4908.52,4907.011,4908.52,281,490,0
2025-04-28 00:00:00,4908.523,4910.029,4908.523,4910.029,288,490,0
2025-04-28 00:05:00,4910.039,4911.546,4910.039,4911.546,285,490,0
2025-04-28 00:10:00,4911.55,4912.996,4911.55,4912.996,279,490,0
2025-04-28 00:15:00,4912.997,4913.056,4910.24,4911.678,281,490,0
2025-04-28 00:20:00,4911.682,4913.146,4911.682,4913.146,280,490,0
2025-04-28 00:25:00,4913.157,4914.784,4913.157,4914.784,284,490,0
2025-04-28 00:30:00,4914.798,4916.327,4914.798,4916.327,284,490,0
2025-04-28 00:35:00,4916.327,4917.82,4916.327,4917.82,285,490,0
2025-04-28 00:40:00,4917.828,4919.364,4917.828,4919.364,291,490,0
2025-04-28 00:45:00,4919.365,4920.809,4919.365,4920.809,283,490,0
2025-04-28 00:50:00,4920.815,4922.295,4920.815,4922.295,282,490,0
2025-04-28 00:55:00,4922.304,4923.832,4922.304,4923.832,288,490,0
2025-04-28 01:00:00,4923.838,4925.218,4923.838,4925.218,281,490,0
2025-04-28 01:05:00,4925.225,4926.641,4925.225,4926.641,276,490,0
2025-04-28 01:10:00,4926.651,4928.132,4926.651,4928.132,290,490,0
2025-04-28 01:15:00,4928.145,4929.666,4928.145,4929.666,280,490,0
2025-04-28 01:20:00,4929.667,4931.055,4929.667,4931.055,281,490,0
2025-04-28 01:25:00,4931.06,4932.545,4931.06,4932.545,280,490,0
2025-04-28 01:30:00,4932.549,4934.094,4932.549,4934.094,290,490,0
2025-04-28 01:35:00,4934.097,4935.622,4934.097,4935.622,291,490,0
2025-04-28 01:40:00,4935.623,4937.076,4935.623,4937.076,281,490,0
2025-04-28 01:45:00,4937.078,4938.59,4937.078,4938.59,283,490,0
2025-04-28 01:50:00,4938.605,4939.931,4938.605,4939.931,277,490,0
2025-04-28 01:55:00,4939.936,4941.37,4939.936,4941.37,288,490,0
2025-04-28 02:00:00,4941.374,4942.793,4941.374,4942.793,292,490,0
2025-04-28 02:05:00,4942.793,4944.11,4942.793,4944.11,278,490,0
2025-04-28 02:10:00,4944.11,4945.541,4944.11,4945.541,280,490,0
2025-04-28 02:15:00,4945.55,4946.591,4944.642,4945.04,281,490,0
2025-04-28 02:20:00,4945.043,4946.441,4945.043,4946.441,276,490,0
2025-04-28 02:25:00,4946.447,4946.73,4940.792,4942.005,280,490,0
2025-04-28 02:30:00,4942.005,4943.429,4942.005,4943.429,282,490,0
2025-04-28 02:35:00,4943.432,4944.972,4943.432,4944.972,281,490,0
2025-04-28 02:40:00,4944.973,4945.301,4932.956,4933.832,282,490,0
2025-04-28 02:45:00,4933.837,4935.277,4933.837,4935.277,278,490,0
2025-04-28 02:50:00,4935.289,4936.556,4930.178,4930.205,287,490,0
2025-04-28 02:55:00,4930.208,4931.739,4930.208,4931.739,285,490,0
2025-04-28 03:00:00,4931.742,4933.184,4931.742,4933.184,284,490,0
2025-04-28 03:05:00,4933.185,4934.727,4933.185,4934.727,287,490,0
2025-04-28 03:10:00,4934.731,4936.207,4934.731,4936.207,280,490,0
2025-04-28 03:15:00,4936.215,4937.632,4936.215,4937.632,287,490,0
2025-04-28 03:20:00,4937.638,4937.882,4935.391,4936.634,281,490,0
2025-04-28 03:25:00,4936.636,4937.033,4931.469,4932.677,291,490,0
2025-04-28 03:30:00,4932.678,4934.202,4932.678,4934.202,285,490,0
2025-04-28 03:35:00,4934.203,4935.671,4934.203,4935.671,281,490,0
2025-04-28 03:40:00,4935.672,4936.67,4935.406,4935.85,277,490,0
2025-04-28 03:45:00,4935.853,4937.038,4931.242,4931.615,293,490,0
2025-04-28 03:50:00,4931.616,4933.052,4931.616,4933.052,276,490,0
2025-04-28 03:55:00,4933.062,4934.267,4930.106,4930.389,282,490,0
2025-04-28 04:00:00,4930.395,4932.014,4930.395,4932.014,287,490,0
2025-04-28 04:05:00,4932.018,4933.417,4932.018,4933.417,277,490,0
2025-04-28 04:10:00,4933.419,4934.422,4931.867,4932.412,290,490,0
2025-04-28 04:15:00,4932.418,4933.871,4932.418,4933.871,280,490,0
2025-04-28 04:20:00,4933.873,4935.22,4927.658,4927.81,283,490,0
2025-04-28 04:25:00,4927.815,4929.16,4923.346,4923.535,284,490,0
2025-04-28 04:30:00,4923.538,4925.101,4923.538,4925.101,284,490,0
2025-04-28 04:35:00,4925.112,4926.625,4925.112,4926.625,287,490,0
2025-04-28 04:40:00,4926.628,4928.099,4926.628,4928.099,286,490,0
2025-04-28 04:45:00,4928.1,4929.484,4924.091,4924.14,289,490,0
2025-04-28 04:50:00,4924.142,4925.609,4924.142,4925.609,289,490,0
2025-04-28 04:55:00,4925.622,4927.135,4925.622,4927.135,278,490,0
2025-04-28 05:00:00,4927.139,4928.556,4927.139,4928.556,279,490,0
2025-04-28 05:05:00,4928.561,4930.046,4928.561,4930.046,287,490,0
2025-04-28 05:10:00,4930.048,4931.468,4930.048,4931.468,280,490,0
2025-04-28 05:15:00,4931.477,4932.928,4931.477,4932.928,284,490,0
2025-04-28 05:20:00,4932.935,4934.488,4932.935,4934.488,282,490,0
2025-04-28 05:25:00,4934.495,4936.015,4934.495,4936.015,280,490,0
2025-04-28 05:30:00,4936.017,4937.483,4936.017,4937.483,283,490,0
2025-04-28 05:35:00,4937.483,4938.955,4937.483,4938.955,285,490,0
2025-04-28 05:40:00,4938.966,4940.512,4938.966,4940.512,285,490,0
2025-04-28 05:45:00,4940.52,4941.99,4940.52,4941.99,291,490,0
2025-04-28 05:50:00,4942.006,4943.491,4942.006,4943.491,282,490,0
2025-04-28 05:55:00,4943.497,4945.022,4934.101,4934.138,283,490,0
2025-04-28 06:00:00,4934.144,4935.409,4934.144,4935.409,288,490,0
2025-04-28 06:05:00,4935.415,4936.509,4934.384,4934.691,279,490,0
2025-04-28 06:10:00,4934.696,4935.883,4932.328,4932.569,283,490,0
2025-04-28 06:15:00,4932.577,4934.026,4932.577,4934.026,277,490,0
2025-04-28 06:20:00,4934.027,4935.536,4934.027,4935.536,287,490,0
2025-04-28 06:25:00,4935.54,4937.029,4935.54,4937.029,284,490,0
2025-04-28 06:30:00,4937.033,4938.505,4937.033,4938.505,284,490,0
2025-04-28 06:35:00,4938.516,4940.04,4938.516,4940.04,288,490,0
2025-04-28 06:40:00,4940.04,4941.551,4940.04,4941.551,289,490,0
2025-04-28 06:45:00,4941.556,4943.117,4941.556,4943.117,282,490,0
2025-04-28 06:50:00,4943.121,4944.661,4943.121,4944.661,284,490,0
2025-04-28 06:55:00,4944.665,4946.155,4944.665,4946.155,277,490,0
2025-04-28 07:00:00,4946.157,4947.586,4946.157,4947.586,277,490,0
2025-04-28 07:05:00,4947.589,4947.981,4943.148,4944.354,288,490,0
2025-04-28 07:10:00,4944.359,4945.903,4944.359,4945.903,283,490,0
2025-04-28 07:15:00,4945.903,4947.354,4945.903,4947.354,282,490,0
2025-04-28 07:20:00,4947.356,4948.864,4947.356,4948.864,280,490,0
2025-04-28 07:25:00,4948.867,4948.928,4937.087,4937.952,276,490,0
2025-04-28 07:30:00,4937.96,4938.637,4934.112,4934.874,291,490,0
2025-04-28 07:35:00,4934.879,4936.408,4934.879,4936.408,289,490,0
2025-04-28 07:40:00,4936.419,4937.774,4934.176,4934.195,280,490,0
2025-04-28 07:45:00,4934.198,4935.451,4931.078,4931.383,287,490,0
2025-04-28 07:50:00,4931.391,4932.872,4931.391,4932.872,278,490,0
2025-04-28 07:55:00,4932.873,4934.292,4932.873,4934.292,273,490,0
2025-04-28 08:00:00,4934.293,4935.676,4934.293,4935.676,281,490,0
2025-04-28 08:05:00,4935.682,4937.152,4935.682,4937.152,285,490,0
2025-04-28 08:10:00,4937.159,4938.633,4937.159,4938.633,288,490,0
2025-04-28 08:15:00,4938.634,4940.124,4938.634,4940.124,285,490,0
2025-04-28 08:20:00,4940.129,4941.656,4940.129,4941.656,279,490,0
2025-04-28 08:25:00,4941.656,4943.088,4941.656,4943.088,282,490,0
2025-04-28 08:30:00,4943.094,4944.551,4943.094,4944.551,279,490,0
2025-04-28 08:35:00,4944.556,4946.021,4944.556,4946.021,285,490,0
2025-04-28 08:40:00,4946.03,4947.546,4946.03,4947.546,284,490,0
2025-04-28 08:45:00,4947.549,4948.971,4947.549,4948.971,278,490,0
2025-04-28 08:50:00,4948.972,4949.36,4936.723,4937.792,281,490,0
2025-04-28 08:55:00,4937.797,4937.94,4922.178,4922.625,285,490,0
2025-04-28 09:00:00,4922.634,4923.671,4916.217,4916.695,283,490,0
2025-04-28 09:05:00,4916.701,4916.861,4912.62,4913.964,283,490,0
2025-04-28 09:10:00,4913.969,4915.327,4913.969,4915.327,283,490,0
2025-04-28 09:15:00,4915.341,4916.712,4915.341,4916.712,289,490,0
2025-04-28 09:20:00,4916.715,4918.097,4916.715,4918.097,286,490,0
2025-04-28 09:25:00,4918.105,4918.605,4907.666,4908.678,284,490,0
2025-04-28 09:30:00,4908.684,4910.184,4908.684,4910.184,287,490,0
2025-04-28 09:35:00,4910.19,4911.727,4910.19,4911.727,281,490,0
2025-04-28 09:40:00,4911.732,4912.358,4906.028,4906.195,286,490,0
2025-04-28 09:45:00,4906.198,4907.688,4906.198,4907.688,284,490,0
2025-04-28 09:50:00,4907.688,4909.153,4907.688,4909.153,283,490,0
2025-04-28 09:55:00,4909.163,4910.672,4909.163,4910.672,287,490,0
2025-04-28 10:00:00,4910.676,4911.203,4907.319,4908.195,278,490,0
2025-04-28 10:05:00,4908.199,4909.655,4908.199,4909.655,280,490,0
2025-04-28 10:10:00,4909.662,4911.107,4909.662,4911.107,284,490,0
2025-04-28 10:15:00,4911.111,4912.563,4911.111,4912.563,292,490,0
2025-04-28 10:20:00,4912.567,4913.326,4912.341,4913.326,286,490,0
2025-04-28 10:25:00,4906.68,4908.111,4906.68,4908.111,275,490,0
2025-04-28 10:30:00,4908.114,4909.545,4908.114,4909.545,280,490,0
2025-04-28 10:35:00,4909.551,4911.106,4909.551,4911.106,287,490,0
2025-04-28 10:40:00,4911.107,4912.431,4908.839,4908.985,284,490,0
2025-04-28 10:45:00,4908.989,4910.204,4905.546,4905.743,284,490,0
2025-04-28 10:50:00,4905.753,4907.186,4905.753,4907.186,286,490,0
2025-04-28 10:55:00,4907.19,4908.645,4907.19,4908.645,282,490,0
2025-04-28 11:00:00,4908.647,4910.198,4908.647,4910.198,286,490,0
2025-04-28 11:05:00,4910.203,4911.65,4910.203,4911.65,290,490,0
2025-04-28 11:10:00,4911.654,4913.029,4911.654,4913.029,277,490,0
2025-04-28 11:15:00,4913.036,4913.513,4907.235,4908.394,283,490,0
2025-04-28 11:20:00,4908.4,4909.757,4908.4,4909.757,281,490,0
2025-04-28 11:25:00,4909.757,4910.501,4909.757,4910.501,284,490,0
2025-04-28 11:30:00,4910.507,4911.87,4910.507,4911.87,286,490,0
2025-04-28 11:35:00,4911.872,4913.376,4911.872,4913.376,281,490,0
2025-04-28 11:40:00,4913.38,4914.063,4913.38,4914.063,131,490,0
