time,open,high,low,close,tick_volume,spread,real_volume
2025-04-28 03:00:00,4931.742,4936.207,4931.742,4936.207,851,490,0
2025-04-28 03:15:00,4936.215,4937.882,4931.469,4932.677,859,490,0
2025-04-28 03:30:00,4932.678,4936.67,4932.678,4935.85,843,490,0
2025-04-28 03:45:00,4935.853,4937.038,4930.106,4930.389,851,490,0
2025-04-28 04:00:00,4930.395,4934.422,4930.395,4932.412,854,490,0
2025-04-28 04:15:00,4932.418,4935.22,4923.346,4923.535,847,490,0
2025-04-28 04:30:00,4923.538,4928.099,4923.538,4928.099,857,490,0
2025-04-28 04:45:00,4928.1,4929.484,4924.091,4927.135,856,490,0
2025-04-28 05:00:00,4927.139,4931.468,4927.139,4931.468,846,490,0
2025-04-28 05:15:00,4931.477,4936.015,4931.477,4936.015,846,490,0
2025-04-28 05:30:00,4936.017,4940.512,4936.017,4940.512,853,490,0
2025-04-28 05:45:00,4940.52,4945.022,4934.101,4934.138,856,490,0
2025-04-28 06:00:00,4934.144,4936.509,4932.328,4932.569,850,490,0
2025-04-28 06:15:00,4932.577,4937.029,4932.577,4937.029,848,490,0
2025-04-28 06:30:00,4937.033,4941.551,4937.033,4941.551,861,490,0
2025-04-28 06:45:00,4941.556,4946.155,4941.556,4946.155,843,490,0
2025-04-28 07:00:00,4946.157,4947.981,4943.148,4945.903,848,490,0
2025-04-28 07:15:00,4945.903,4948.928,4937.087,4937.952,838,490,0
2025-04-28 07:30:00,4937.96,4938.637,4934.112,4934.195,860,490,0
2025-04-28 07:45:00,4934.198,4935.451,4931.078,4934.292,838,490,0
2025-04-28 08:00:00,4934.293,4938.633,4934.293,4938.633,854,490,0
2025-04-28 08:15:00,4938.634,4943.088,4938.634,4943.088,846,490,0
2025-04-28 08:30:00,4943.094,4947.546,4943.094,4947.546,848,490,0
2025-04-28 08:45:00,4947.549,4949.36,4922.178,4922.625,844,490,0
2025-04-28 09:00:00,4922.634,4923.671,4912.62,4915.327,849,490,0
2025-04-28 09:15:00,4915.341,4918.605,4907.666,4908.678,859,490,0
2025-04-28 09:30:00,4908.684,4912.358,4906.028,4906.195,854,490,0
2025-04-28 09:45:00,4906.198,4910.672,4906.198,4910.672,854,490,0
2025-04-28 10:00:00,4910.676,4911.203,4907.319,4911.107,842,490,0
2025-04-28 10:15:00,4911.111,4913.326,4906.68,4908.111,853,490,0
2025-04-28 10:30:00,4908.114,4912.431,4908.114,4908.985,851,490,0
2025-04-28 10:45:00,4908.989,4910.204,4905.546,4908.645,852,490,0
2025-04-28 11:00:00,4908.647,4913.029,4908.647,4913.029,853,490,0
2025-04-28 11:15:00,4913.036,4913.513,4907.235,4910.501,848,490,0
2025-04-28 11:30:00,4910.507,4914.063,4910.507,4914.063,698,490,0
